,primary_photo,source,tags,list_date,price_reduced_amount,matterport,state,city,year_built,baths_3qtr,sold_price,baths_full,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,brand_name
6469,{'href': 'https://ap.rdcpix.com/9fec1be83db37cbef711391a9e4715b1l-m3674558391s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, basement, two_or_more_stories, rental_property, investment_opportunity",2023-10-11T13:49:53.000000Z,15000.0,False,Rhode Island,Providence,1920.0,0.0,534000.0,3.0,0.0,3328.0,2634.0,3.0,other,0,0.0,3.0,7.0,multi_family,basic_opt_in
6470,{'href': 'https://ap.rdcpix.com/c88150255cb140caa44384bf1e66831al-b1703567733s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","fireplace, forced_air, basement, two_or_more_stories, big_yard, investment_opportunity, lake, fixer_upper",2023-09-14T11:50:13.000000Z,,False,Rhode Island,Providence,1940.0,0.0,440000.0,2.0,0.0,12632.0,2400.0,2.0,other,0,0.0,2.0,6.0,multi_family,basic_opt_in
6471,{'href': 'https://ap.rdcpix.com/fd8fbe464b09b3982f1fbb5b83f8d30fl-b1741633360s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_security_features, fireplace, forced_air, swimming_pool, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, exposed_brick, water_view, views",2023-03-22T18:22:38.000000Z,151000.0,True,Rhode Island,Providence,1974.0,0.0,2500000.0,4.0,1.0,22394.0,3303.0,5.0,other,0,2.0,2.0,3.0,single_family,essentials
6472,{'href': 'https://ap.rdcpix.com/1b2d3bfb3813b574dfc8ff22070284e0l-m849216681s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_outdoor_space, dining_room, hardwood_floors, laundry_room, washer_dryer, basement, garage_1_or_more, garage_2_or_more, two_or_more_stories, granite_kitchen, modern_kitchen, open_floor_plan, floor_plan, master_suite",2023-10-18T20:46:03.000000Z,,False,Rhode Island,Providence,1854.0,0.0,330000.0,1.0,1.0,3400.0,1666.0,2.0,other,0,2.0,0.0,3.0,single_family,basic_opt_in
6473,{'href': 'https://ap.rdcpix.com/7abdbc619fcd398d2c3fa5273be1a977l-m1137111706s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_security_features, fireplace, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, ensuite, shopping",2023-10-26T08:59:16.000000Z,,False,Rhode Island,Providence,1928.0,0.0,1410000.0,3.0,1.0,6098.0,3212.0,4.0,other,0,2.0,3.0,5.0,single_family,essentials
6474,{'href': 'https://ap.rdcpix.com/8df0cfd261fc034d9557235477070c6bl-b1012958641s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': ""Mott & Chace Sotheby's Intl.""}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_security_features, corner_lot, disability_features, fireplace, forced_air, basement, single_story, garage_1_or_more, garage_2_or_more, fenced_yard, high_ceiling, floor_plan, ensuite, farm, ranch, shopping",2023-11-14T11:28:26.000000Z,,False,Rhode Island,Providence,1983.0,0.0,1325000.0,2.0,0.0,7876.0,4952.0,2.0,other,0,2.0,1.0,2.0,single_family,essentials
6475,{'href': 'https://ap.rdcpix.com/e5a8b54addcaa20e312942f72934c978l-m3512586335s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, pets_allowed, basement, single_story",2023-12-08T20:28:23.000000Z,,False,Rhode Island,Providence,1856.0,0.0,240000.0,1.0,1.0,,727.0,2.0,condo,0,0.0,1.0,1.0,condos,basic_opt_in
6476,{'href': 'https://ap.rdcpix.com/38c0e8d6737540d70354dbf3f90dd124l-m3225239759s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","fireplace, forced_air, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, big_lot, groundscare, medicalcare, shopping",2023-11-17T05:07:43.000000Z,,False,Rhode Island,Providence,1947.0,0.0,412000.0,1.0,1.0,11326.0,2264.0,2.0,other,0,2.0,2.0,3.0,single_family,basic_opt_in
6477,{'href': 'https://ap.rdcpix.com/750dfc2603fe4300f7de3b7cca7347c8l-m444075634s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","fireplace, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, jack_and_jill_bathroom",2023-09-27T12:02:26.000000Z,,False,Rhode Island,Providence,1929.0,0.0,2800000.0,3.0,2.0,21366.0,6551.0,5.0,other,0,2.0,3.0,6.0,single_family,essentials
6478,{'href': 'https://ap.rdcpix.com/75f393ee2e74308a1a6567a149f34496l-b3395621690s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': 'RE/MAX Innovations'}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, rental_property",2023-11-16T19:05:52.000000Z,,False,Rhode Island,Providence,1920.0,0.0,410000.0,3.0,0.0,3942.0,2546.0,3.0,other,0,0.0,0.0,5.0,multi_family,basic_opt_in
6479,{'href': 'https://ap.rdcpix.com/0813d17f67df7be325a180213e45c27cl-b1574580890s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': 'RE/MAX Host of Homes'}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, basement, garage_1_or_more, garage_2_or_more, updated_kitchen, fixer_upper",2023-08-23T13:10:41.000000Z,10000.0,False,Rhode Island,Providence,1880.0,0.0,485000.0,2.0,0.0,3920.0,1986.0,2.0,other,0,2.0,0.0,4.0,multi_family,basic_opt_in
6480,{'href': 'https://ap.rdcpix.com/36a0a3786531a4946d4fb8c4a7bad48bl-m497665851s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, basement, two_or_more_stories, garage_1_or_more, fenced_yard, front_porch, park, golf_course, shopping",2023-04-13T23:38:04.000000Z,,False,Rhode Island,Providence,1923.0,0.0,235001.0,2.0,0.0,3598.0,1560.0,2.0,other,0,1.0,2.0,3.0,single_family,essentials
6481,{'href': 'https://ap.rdcpix.com/b994b4c4b054f997f93b36c18d714535l-m2122370445s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, garage_1_or_more, garage_2_or_more, fixer_upper",2023-10-25T04:08:10.000000Z,50000.0,False,Rhode Island,Providence,1880.0,0.0,475000.0,3.0,0.0,3049.0,2005.0,3.0,other,0,2.0,0.0,5.0,multi_family,basic_opt_in
6482,{'href': 'https://ap.rdcpix.com/9607c106e6edc751d7fe78ec8e701980l-m429065900s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","central_heat, forced_air, view, basement, two_or_more_stories, water_view, pond, views",2024-01-02T18:50:21.000000Z,,False,Rhode Island,Providence,2007.0,0.0,580000.0,3.0,0.0,7118.0,2646.0,3.0,other,0,0.0,3.0,6.0,multi_family,advantage_brand
6483,{'href': 'https://ap.rdcpix.com/5e48cd8e3696fd3712dd8fc715c76866l-m111817063s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","fireplace, basement, single_story, corner_lot, fixer_upper",2023-11-08T04:07:41.000000Z,,False,Rhode Island,Providence,1953.0,0.0,265000.0,2.0,0.0,4051.0,2144.0,2.0,other,0,0.0,1.0,3.0,single_family,essentials
6484,{'href': 'https://ap.rdcpix.com/bf59201704e576883ab227d8aaee97fcl-b2747587356s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, basement, two_or_more_stories, big_yard, big_bathroom, new_roof, shopping",2023-10-12T13:20:18.000000Z,,False,Rhode Island,Providence,1930.0,0.0,430000.0,2.0,0.0,3999.0,1944.0,2.0,other,0,0.0,2.0,4.0,multi_family,advantage_brand
6485,{'href': 'https://ap.rdcpix.com/7a7af149032001730709236b7e823ff8l-b3054951127s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': ""Mott & Chace Sotheby's Intl.""}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","two_or_more_stories, floor_plan, rental_property, elevator",2023-11-12T12:34:26.000000Z,,False,Rhode Island,Providence,1828.0,0.0,260000.0,1.0,0.0,,416.0,1.0,condo,0,0.0,3.0,1.0,condos,essentials
6486,{'href': 'https://ap.rdcpix.com/74116ee189521dd7f650a0c2192e5f77l-m888372471s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, basement, two_or_more_stories, rental_property, investment_opportunity",2023-05-01T18:49:59.000000Z,,False,Rhode Island,Providence,1905.0,0.0,739900.0,2.0,1.0,5227.0,3016.0,3.0,other,0,0.0,3.0,8.0,multi_family,basic_opt_in
6487,{'href': 'https://ap.rdcpix.com/26a054575a637ebe6c3b1f058b89314dl-b2009256443s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories",2023-09-13T23:56:07.000000Z,,False,Rhode Island,Providence,1839.0,0.0,305000.0,1.0,0.0,4639.0,1121.0,1.0,other,0,0.0,2.0,4.0,single_family,essentials
6488,{'href': 'https://ap.rdcpix.com/f4640bdd70ad4fa4ae90ad4ab70b8121l-b1370227081s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, updated_kitchen, medicalcare",2023-11-07T16:37:26.000000Z,,False,Rhode Island,Providence,1930.0,0.0,315000.0,1.0,0.0,3049.0,1440.0,1.0,other,0,0.0,2.0,3.0,single_family,advantage_brand
6489,{'href': 'https://ap.rdcpix.com/ebe16c9fd558190d4972ca0e8bf42822l-m2748201664s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, high_ceiling, rental_property",2023-11-17T00:43:26.000000Z,,False,Rhode Island,Providence,1920.0,0.0,320000.0,2.0,0.0,4857.0,2062.0,2.0,other,0,2.0,2.0,6.0,single_family,basic_opt_in
6490,{'href': 'https://ap.rdcpix.com/9e3c0fd27294d2f1ad0eb274736f8541l-m381499327s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_security_features, fireplace, forced_air, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, updated_kitchen, modern_kitchen, open_kitchen, fenced_yard, furniture",2023-10-20T04:44:57.000000Z,,False,Rhode Island,Providence,1950.0,0.0,599000.0,1.0,1.0,10001.0,2450.0,2.0,other,0,2.0,2.0,4.0,single_family,essentials
6491,{'href': 'https://ap.rdcpix.com/7682b39bed88a4f3a12ff9415c572ba7l-m3700714347s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_security_features, forced_air, basement, two_or_more_stories, master_bedroom, rental_property, shopping",2023-10-21T04:07:47.000000Z,,False,Rhode Island,Providence,1930.0,0.0,340000.0,2.0,0.0,3049.0,2439.0,2.0,other,0,0.0,2.0,3.0,single_family,essentials
6492,{'href': 'https://ap.rdcpix.com/142eb70fa1e810e3eba3c18f6a2e45f1l-m2090549363s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, washer_dryer, basement, two_or_more_stories, updated_kitchen, fenced_yard, investment_opportunity",2023-11-09T23:40:27.000000Z,,False,Rhode Island,Providence,1988.0,0.0,450000.0,2.0,2.0,3485.0,3456.0,4.0,other,0,0.0,2.0,4.0,multi_family,essentials
6493,{'href': 'https://ap.rdcpix.com/a12455c7a941dddbe98cc62bff64ab81l-m2478156819s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","fireplace, basement, garage_1_or_more, shopping",2023-09-28T10:03:22.000000Z,,False,Rhode Island,Providence,1920.0,0.0,431000.0,2.0,0.0,5000.0,1574.0,2.0,other,0,1.0,0.0,3.0,single_family,basic_opt_in
6494,{'href': 'https://ap.rdcpix.com/35f1fcc66d64eeb63814d790fe81f55dl-m1981287432s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, garage_3_or_more",2023-12-21T05:31:26.000000Z,,False,Rhode Island,Providence,1930.0,0.0,280000.0,1.0,1.0,3202.0,2101.0,2.0,other,0,5.0,2.0,3.0,single_family,basic_opt_in
6495,{'href': 'https://ap.rdcpix.com/8d2169bbb9d64e29e61596158a09c39al-m560145687s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': 'Greenwich Bay Realty, LLC'}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, basement, two_or_more_stories, garage_1_or_more",2023-12-04T15:49:25.000000Z,,False,Rhode Island,Providence,1930.0,0.0,300000.0,1.0,0.0,2853.0,1272.0,1.0,other,0,1.0,2.0,3.0,single_family,basic_opt_in
6496,{'href': 'https://ap.rdcpix.com/bc0012fc4b3204de36076813e5bcd521l-m4287932034s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': 'BHHS Commonwealth Real Estate'}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, efficient",2023-09-25T12:14:06.000000Z,5100.0,False,Rhode Island,Providence,1920.0,0.0,590000.0,3.0,0.0,3202.0,3201.0,3.0,other,0,2.0,3.0,6.0,multi_family,essentials
6497,{'href': 'https://ap.rdcpix.com/6ac4df25ec26d377353d55118a5d4db7l-m2833675354s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, swimming_pool, basement, single_story, garage_1_or_more, farm, ranch",2023-11-29T20:22:29.000000Z,,False,Rhode Island,Providence,1973.0,0.0,370000.0,2.0,0.0,6534.0,2156.0,2.0,other,0,1.0,1.0,3.0,single_family,basic_opt_in
6498,{'href': 'https://ap.rdcpix.com/19479acd71b59483711bad459421a9e7l-m2850853107s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","fireplace, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, garage_3_or_more, clubhouse, shopping",2023-11-19T06:31:24.000000Z,,False,Rhode Island,Providence,1925.0,0.0,475000.0,3.0,0.0,4356.0,2508.0,3.0,other,0,4.0,2.0,6.0,multi_family,essentials
6499,{'href': 'https://ap.rdcpix.com/fe8550e6638843dec5fc07460e731667l-m1137279038s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': 'Residential Properties Ltd.'}, {'office_name': 'Residential Properties Ltd.'}], 'spec_id': None, 'type': 'mls'}","community_security_features, corner_lot, fireplace, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, high_ceiling, library, big_lot, ensuite",2023-10-31T21:53:31.000000Z,,False,Rhode Island,Providence,1932.0,0.0,2800000.0,5.0,2.0,14893.0,6225.0,7.0,other,0,2.0,3.0,5.0,single_family,essentials
6500,{'href': 'https://ap.rdcpix.com/73657a807447695d2c5d8f32330f81f8l-m4271778703s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': 'REALPRO by The Water'}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, granite_kitchen, fenced_yard, rental_property, new_roof, golf_course",2023-11-16T02:03:11.000000Z,,False,Rhode Island,Providence,1975.0,0.0,475000.0,2.0,2.0,4356.0,1992.0,4.0,other,0,0.0,2.0,4.0,multi_family,basic_opt_in
6501,{'href': 'https://ap.rdcpix.com/1c0daee81a82140422b27d36ebe25f5bl-m3093872640s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, lake",2023-10-26T18:04:54.000000Z,,False,Rhode Island,Providence,1920.0,0.0,570000.0,3.0,0.0,3920.0,3150.0,3.0,other,0,0.0,3.0,6.0,multi_family,basic_opt_in
6502,{'href': 'https://ap.rdcpix.com/150b6ef9fee05837c235374318879ae9l-m2589762311s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","central_heat, cul_de_sac, fireplace, forced_air, pets_allowed, swimming_pool, two_or_more_stories, garage_1_or_more, big_bathroom, open_floor_plan, floor_plan, golf_course",2023-10-26T14:47:27.000000Z,15000.0,False,Rhode Island,North Providence,1984.0,0.0,325000.0,1.0,1.0,,1445.0,2.0,condo,0,1.0,2.0,2.0,condos,essentials
6503,{'href': 'https://ap.rdcpix.com/f45a4acfcbd42019aa454e6ae937da49l-b1951339667s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, big_yard, groundscare",2023-11-13T18:58:32.000000Z,,False,Rhode Island,Providence,1927.0,0.0,541000.0,2.0,1.0,11500.0,3867.0,3.0,other,0,2.0,2.0,5.0,single_family,essentials
6504,{'href': 'https://ap.rdcpix.com/ee89f3f188de2dcf3603ebe526b9d90al-m1057486714s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, groundscare, shopping",2023-12-06T17:34:41.000000Z,,False,Rhode Island,Providence,1930.0,0.0,315000.0,1.0,0.0,1743.0,933.0,1.0,other,0,0.0,2.0,3.0,single_family,basic_opt_in
6505,{'href': 'https://ap.rdcpix.com/4eda8b8fcc0886cc214cff372950efc6l-m934684065s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': 'Residential Properties Ltd'}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, new_roof",2023-12-04T22:31:31.000000Z,,True,Rhode Island,Providence,1960.0,0.0,395000.0,1.0,1.0,6482.0,1517.0,2.0,other,0,2.0,2.0,3.0,single_family,basic_opt_in
6506,{'href': 'https://ap.rdcpix.com/661f5ee70122e26550b3c308beb38e04l-m1328990050s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","corner_lot, forced_air, basement, two_or_more_stories, efficient, medicalcare",2023-11-01T04:06:51.000000Z,,False,Rhode Island,Providence,2001.0,0.0,324000.0,1.0,1.0,3825.0,1232.0,2.0,other,0,0.0,2.0,3.0,single_family,essentials
6507,{'href': 'https://ap.rdcpix.com/305d16002d1182cdc6376e1f77ef4944l-m1042713099s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","basement, two_or_more_stories, medicalcare, shopping",2023-10-13T22:53:10.000000Z,,False,Rhode Island,Providence,1920.0,0.0,550000.0,3.0,0.0,3920.0,3116.0,3.0,other,0,0.0,3.0,7.0,multi_family,basic_opt_in
6508,,"{'plan_id': None, 'agents': [{'office_name': 'Century 21 The Seyboth Team'}, {'office_name': 'Century 21 The Seyboth Team'}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}",basement,2024-01-12T17:53:21.000000Z,,False,Rhode Island,Providence,1930.0,0.0,960000.0,4.0,0.0,4278.0,4278.0,4.0,other,0,0.0,0.0,9.0,multi_family,essentials
6509,{'href': 'https://ap.rdcpix.com/e63e61fb791dd861e3a6b4f8c9fc697el-b4244011025s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}",,2023-11-15T17:10:24.000000Z,,False,Rhode Island,Providence,,0.0,120000.0,0.0,0.0,3916.0,,0.0,other,0,0.0,0.0,0.0,land,basic_opt_in
6510,{'href': 'https://ap.rdcpix.com/9fec1be83db37cbef711391a9e4715b1l-m3674558391s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","forced_air, basement, two_or_more_stories, rental_property, investment_opportunity",2023-10-11T13:49:53.000000Z,15000.0,False,Rhode Island,Providence,1920.0,0.0,534000.0,3.0,0.0,3328.0,2634.0,3.0,other,0,0.0,3.0,7.0,multi_family,basic_opt_in
6511,{'href': 'https://ap.rdcpix.com/fd8fbe464b09b3982f1fbb5b83f8d30fl-b1741633360s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_security_features, fireplace, forced_air, swimming_pool, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, exposed_brick, water_view, views",2023-03-22T18:22:38.000000Z,151000.0,True,Rhode Island,Providence,1974.0,0.0,2500000.0,4.0,1.0,22394.0,3303.0,5.0,other,0,2.0,2.0,3.0,single_family,essentials
6512,{'href': 'https://ap.rdcpix.com/c88150255cb140caa44384bf1e66831al-b1703567733s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","fireplace, forced_air, basement, two_or_more_stories, big_yard, investment_opportunity, lake, fixer_upper",2023-09-14T11:50:13.000000Z,,False,Rhode Island,Providence,1940.0,0.0,440000.0,2.0,0.0,12632.0,2400.0,2.0,other,0,0.0,2.0,6.0,multi_family,basic_opt_in
6513,{'href': 'https://ap.rdcpix.com/1b2d3bfb3813b574dfc8ff22070284e0l-m849216681s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_outdoor_space, dining_room, hardwood_floors, laundry_room, washer_dryer, basement, garage_1_or_more, garage_2_or_more, two_or_more_stories, granite_kitchen, modern_kitchen, open_floor_plan, floor_plan, master_suite",2023-10-18T20:46:03.000000Z,,False,Rhode Island,Providence,1854.0,0.0,330000.0,1.0,1.0,3400.0,1666.0,2.0,other,0,2.0,0.0,3.0,single_family,basic_opt_in
6514,{'href': 'https://ap.rdcpix.com/7abdbc619fcd398d2c3fa5273be1a977l-m1137111706s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_security_features, fireplace, basement, two_or_more_stories, garage_1_or_more, garage_2_or_more, ensuite, shopping",2023-10-26T08:59:16.000000Z,,False,Rhode Island,Providence,1928.0,0.0,1410000.0,3.0,1.0,6098.0,3212.0,4.0,other,0,2.0,3.0,5.0,single_family,essentials
6515,{'href': 'https://ap.rdcpix.com/8df0cfd261fc034d9557235477070c6bl-b1012958641s-w1024_h768.jpg'},"{'plan_id': None, 'agents': [{'office_name': ""Mott & Chace Sotheby's Intl.""}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","community_security_features, corner_lot, disability_features, fireplace, forced_air, basement, single_story, garage_1_or_more, garage_2_or_more, fenced_yard, high_ceiling, floor_plan, ensuite, farm, ranch, shopping",2023-11-14T11:28:26.000000Z,,False,Rhode Island,Providence,1983.0,0.0,1325000.0,2.0,0.0,7876.0,4952.0,2.0,other,0,2.0,1.0,2.0,single_family,essentials
